country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,Shenhua Yuanyang Lake power station,WRI1070195,1320,38.0569,106.691,Coal,,,,2010,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1077980,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenhua Zhundong Wucaiwan power station,WRI1070333,700,44.7955,89.1498,Coal,,,,2015,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenhua Zhunneng power station,WRI1070387,960,39.8279,111.2679,Coal,,,,2009,Beijing Energy Investment Holding Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1111313,,,,,,,,,,,,,,4677.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenhuo Zhundong power station,WRI1070343,1400,44.081,88.5887,Coal,,,,2013,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087419,,,,,,,,,,,,,,6821.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenmu - CLP Coal,WRI1070684,220,38.9804,110.4498,Coal,,,,1999,CLP Guohua Shenmu Power Company Limited (Shenmu),Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33099-shenmu-clp-coal-power-plant,Industry About,1050806,,,,,,,,,,,,,,1071.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenmu 2 Coal,WRI1070415,210,38.9652,110.4583,Coal,,,,2000,Shenhua Guoneng Energy Group,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33097-shenmu-2-coal-power-plant,Industry About,1050806,,,,,,,,,,,,,,1023.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenmu Jieneng power station,WRI1075724,200,39.0121,110.2378,Coal,,,,2012,Shenmu Energy Development Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,974.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shenneng Korla power station,WRI1075725,700,41.6642,86.2632,Coal,,,,2017,Shenneng Korla Power Co.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shidongkou power station,WRI1070164,3820,31.4651,121.4048,Coal,,,,1997,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018919,,,,,,,,,,,,,,18613.67,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shiheng-2 power station,WRI1070315,1890,36.2122,116.5136,Coal,,,,1998,Shandong Zhonghua Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028529,,,,,,,,,,,,,,9209.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shihezi Tianhe power station,WRI1070708,660,44.4409,86.0997,Coal,,,,2012,Shihezi Tianhe Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shijiazhuang - Luhua Coal,WRI1070703,660,37.9513,114.5131,Coal,,,,2011,Huadian Power International Company Limited,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33297-shijiazhuang-luhua-coal-power-plant,Industry About,1078296,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shijiazhuang Dongfang-2 Cogen power station,WRI1075726,100,38.0943,114.4851,Coal,,,,,CPI Hebei Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shijiazhuang Liangcun power station,WRI1070837,660,38.006,114.6934,Coal,,,,2011,CPI hebei Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1078296,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shimen power station,WRI1070139,1200,29.5786,111.394,Coal,,,,2001,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1011858,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shouguang Jvneng Cogen Power Station,WRI1075727,310,36.873,118.7706,Coal,,,,2006,Shouguang Jvneng Cogen Development Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1510.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shuangliao West power station,WRI1070498,2060,43.5282,123.463,Coal,,,,2003,Guodian Longhua Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024408,,,,,,,,,,,,,,10037.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shuangyashan power station,WRI1070637,2040,46.5629,131.6684,Coal,,,,2000,China Guodian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024409,,,,,,,,,,,,,,9940.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shuicheng Mine Coal,WRI1070208,100,26.6786,104.8047,Coal,,,,2008,Guizhou Shuicheng Coal Mining Group Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/25529-shuicheng-mine-coal-power-plant,Industry About,1069679,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shuidonggou power station,WRI1070804,1200,38.2143,106.5439,Coal,,,,2011,Beijing Energy Investment Holding Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shunde Desheng power station,WRI1070087,600,22.7993,113.3587,Coal,,,,2008,China Power International Development Ltd (CPIC),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072159,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sichuan Emeishan power station,WRI1075728,270,29.4815,103.5875,Coal,,,,2004,Emeishan Aluminum (Group) Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Singpu Chemicals Taixing power station,WRI1075729,160,32.1524,119.9209,Coal,,,,2012,Singpu Chemicals Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,779.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sinopec Anqing power station,WRI1070405,200,30.5135,117.019,Coal,,,,1995,China Petroleum & Chemical Corporation Limited (SINOPEC),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058710,,,,,,,,,,,,,,974.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sinopec Luoyang Branch power station,WRI1075730,160,34.9188,112.5954,Coal,,,,2005,Sinopec Luoyang Branch,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,779.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sinopec Yangzi power station,WRI1070190,360,32.2534,118.7945,Coal,,,,1987,Sinopec Yangzi Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1073693,,,,,,,,,,,,,,1754.16,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sinopec Yizheng Plant power station,WRI1070781,240,32.2764,119.1061,Coal,,,,1986,Sinopec Yizheng Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1169.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Siping power station,WRI1070499,550,43.153,124.4025,Coal,,,,2007,CPI Jilin Power Share Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1088438,,,,,,,,,,,,,,2679.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Songhuajiang Coal,WRI1070741,730,44.7758,125.8649,Coal,,,,2003,CPI Jilin Power Share Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33270-songhuajiang-coal-power-plant,Industry About,1088439,,,,,,,,,,,,,,3557.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Songhuajiang power station,WRI1075731,730,43.9085,126.5038,Coal,,,,2009,CPI Jilin Power Share Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3557.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Suizhong power station,WRI1070527,3760,40.0793,120.0089,Coal,,,,2005,CSEC Guohua Intl Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1009749,,,,,,,,,,,,,,18321.31,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sujiatun Jinshan power station,WRI1070602,440,41.6814,123.3307,Coal,,,,2010,Jinshan Energy Stock Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2143.98,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Suyuan power station,WRI1070779,150,23.8194,106.81,Coal,,,,2015,Guangxi Suyuan Investment Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Suzhou Dongwu Cogen power station,WRI1070389,50,31.2551,120.7633,Coal,,,,2004,Suzhou Dongwu Cogeneration Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,243.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Suzhou Huiyuan power station,WRI1070771,700,33.6546,116.9823,Coal,,,,2008,China Guodian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1082278,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Suzhou Susheng Cogen power station,WRI1075732,110,30.9022,120.672,Coal,,,,2005,Jiangsu Susheng Cogen Power Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,535.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taicanggang power station,WRI1070627,1300,31.5877,121.2566,Coal,,,,2004,Taicang GCL Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1074888,,,,,,,,,,,,,,6334.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taishan Expansion Coal Power Plant,WRI1070845,2000,21.8661,112.9213,Coal,,,,2010,Shenhua Guohua Electric Power Corporation,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/25908-taishan-expansion-coal-power-plant,Industry About,,,,,,,,,,,,,,,9745.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taiyang Mill power station,WRI1075733,340,35.5345,116.7983,Coal,,,,2008,Shandong Sunshine Paper Co. Ltd.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1656.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taiyuan 1 Coal,WRI1070128,1275,37.7808,112.4776,Coal,,,,,,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33586-taiyuan-1-coal-power-plant,Industry About,1024351,,,,,,,,,,,,,,6212.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taiyuan Steel Mill power station,WRI1075734,600,37.9194,112.5378,Coal,,,,2010,Shanxi Taigang Stainless Steel Co.Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Taiyuan-2 power station,WRI1070588,1260,37.987,112.519,Coal,,,,2006,Shanxi Datang International Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1078561,,,,,,,,,,,,,,6139.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tangshan Sanyou Cogen power station,WRI1075735,150,39.2619,118.1893,Coal,,,,2008,Tangshan Sanyou Chemical Industry Co Ltd.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tangshan Wangtan power station,WRI1070806,1200,39.2002,118.9734,Coal,,,,2005,Datang Wangtan Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1074491,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tangzhai power station,WRI1070218,1200,26.8295,106.2656,Coal,,,,2012,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087271,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tashdian power station,WRI1070577,250,41.8038,86.3388,Coal,,,,2012,Huaneng Xinjiang Energy Dev Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1218.17,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tengzhou Fuyuan Cogen power station,WRI1070563,48,34.925,117.1157,Coal,,,,2005,Tengzhou Fuyuan Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,Industry About,,,,,,,,,,,,,,,233.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tengzhou Xinyuan power station,WRI1070564,930,35.0676,117.1204,Coal,,,,2005,Huadian Tengzhou Xinyuan Thermal Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055217,,,,,,,,,,,,,,4531.6,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianchi Changji Cogen power station,WRI1075736,700,44.0044,87.172,Coal,,,,2017,Xinjiang Tianchi Energy Sources & Datang Xinjiang,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tiandong Kamshing power station,WRI1070562,270,23.6485,107.1311,Coal,,,,2011,Tiandong Kamshing Chemical Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,Industry About,1107896,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianfu East power station,WRI1075737,405,44.3073,86.105,Coal,,,,2011,Xinjiang Tianfu Thermoelectric,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1973.43,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianfu North power station,WRI1070709,1320,44.4404,86.094,Coal,,,,2017,Tianfu North Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianfu Shihutan cogen power station,WRI1075738,100,44.585,86.0737,Coal,,,,2011,Xinjiang Tianfu Thermoelectric,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianfu South power station,WRI1070710,910,44.2593,86.108,Coal,,,,2012,Tianfu South Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1086593,,,,,,,,,,,,,,4434.14,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianfu West power station,WRI1075739,505,44.3586,86.0449,Coal,,,,2011,Xinjiang Tianfu Thermoelectric Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2460.7,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianjin Beijiang power station,WRI1070607,3000,39.2193,117.9293,Coal,,,,2012,SDIC Huajing Power Holdings Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1067575,,,,,,,,,,,,,,14618.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianjin Dagang power station,WRI1070825,1312,38.7765,117.494,Coal,,,,1998,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024316,,,,,,,,,,,,,,6392.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianjin Guodian Beitang power station,WRI1070827,700,39.0964,117.6442,Coal,,,,2014,Tianjin Northeast Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianjin Northeast power station,WRI1070830,660,39.2168,117.3544,Coal,,,,2009,Tianjin Northeast Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072393,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianjin Petrolchemical captive power station,WRI1075740,300,38.8195,117.4209,Coal,,,,2010,Tianjin Petrolchemical,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1461.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianlong Mining Fukang Smelting power station,WRI1070109,400,44.0992,88.3733,Coal,,,,2013,Tianlong Mining Fukang Smelting Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1949.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianshan Qitai power station,WRI1075741,700,44.0516,89.6509,Coal,,,,2016,Xinjiang Tianshan Power Qitai Energy Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianshenggan power station,WRI1070629,660,32.0349,120.7526,Coal,,,,1997,Nantong Tianshenggang Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058716,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianye power station,WRI1070042,1800,44.3562,86.0475,Coal,,,,2011,Tianye Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,Industry About,1086596,,,,,,,,,,,,,,8770.84,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tianyuan Shandong power station,WRI1070570,600,37.0532,117.8757,Coal,,,,2010,Shandong Tianyuan Thermoelectric,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1088484,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tieling power station,WRI1070603,2520,42.345,123.803,Coal,,,,2002,Jinshan Energy Stock Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018924,,,,,,,,,,,,,,12279.18,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Toksun Mahatma power station,WRI1075742,600,42.8187,87.9606,Coal,,,,2012,Xinjiang Mahatma Energy Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tonghua Xuangang power station,WRI1070352,1320,38.9146,112.4774,Coal,,,,2010,Shanxi Zhangze Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1082374,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongliao power station,WRI1070660,1670,43.6704,122.1543,Coal,,,,1997,Mengdong Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1023039,,,,,,,,,,,,,,8137.39,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongling Guodian power station,WRI1070050,1200,31.0711,117.9634,Coal,,,,2008,Guodian Tongling Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072748,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongling Wanneng power station,WRI1070048,2600,30.8818,117.7644,Coal,,,,2009,Anhui Tongling Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,12668.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongmei Datang power station,WRI1070202,660,39.9796,113.1859,Coal,,,,2014,Shanxi Zhangze Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongmei Tashan power station,WRI1075743,2520,39.9792,113.1887,Coal,,,,2012,Zhangze Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,12279.18,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongmei Yongji power station,WRI1070353,1300,34.8558,110.4707,Coal,,,,2006,Shanxi Zhangze Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024367,,,,,,,,,,,,,,6334.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Tongzi power station,WRI1070215,1200,28.1297,106.8464,Coal,,,,2013,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072779,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
